117460|309|0|0|1
119093|200|0|0|0
117917|232|0|1|1
113675|928|0|1|0
111172|255|0|0|1
115613|404|0|0|0
115376|584|0|0|1
112483|976|1|1|0
112303|694|0|1|1
112782|665|0|1|1
116442|618|1|0|1
119920|972|0|0|1
115772|294|1|0|0
118319|263|1|0|1
114949|295|1|0|1
119807|983|1|0|1
112763|138|0|1|0
116265|608|1|1|1
117891|558|0|1|1
118609|516|0|1|1
113037|671|1|1|0
118771|874|1|0|0
117280|185|1|1|0
111154|300|1|0|0
119190|746|0|0|0
111608|999|0|0|0
114687|524|1|0|1
114826|123|0|1|0
112950|807|0|1|0
114843|570|1|1|1
116005|511|0|1|0
112658|223|0|1|0
119720|765|0|1|0
116460|879|1|1|0
113327|266|1|1|0
112665|980|0|1|1
112259|655|0|1|0
114646|389|1|0|1
114610|577|1|0|1
117009|299|1|0|1
112679|612|0|0|1
113653|583|1|1|0
115694|167|1|1|1
112063|100|1|0|1
115933|998|0|0|0
113969|125|0|0|0
113745|794|0|1|1
113081|751|0|0|1
118759|352|0|1|0
111669|865|1|1|0
112352|607|1|0|0
114659|456|0|1|0
115106|705|0|0|1
114352|599|0|1|1
114806|201|0|1|1
118413|713|1|1|1
111610|449|0|0|1
113071|469|0|0|1
114946|930|0|0|0
115133|766|0|1|1
115701|910|0|0|1
112381|164|0|0|1
112272|219|0|0|0
112288|885|0|0|1
117862|739|0|0|0
119096|468|1|0|0
112830|776|1|1|0
114264|333|0|0|0
112784|164|1|1|0
113737|113|1|1|1
112864|721|0|0|1
115919|672|1|0|0
111215|681|1|0|0
112641|412|0|0|0
113435|476|1|1|1
119250|127|0|0|1
116549|334|1|0|0
112122|190|0|1|0
116994|772|0|0|0
113705|372|0|0|1
113728|478|1|1|0
112986|712|1|1|0
113579|796|0|1|1
113491|989|0|0|0
119384|851|0|1|1
115783|443|1|0|1
111468|482|0|0|0
117836|445|0|1|0
113178|637|1|0|0
116020|165|1|0|0
114731|439|0|1|1
115778|954|1|0|0
117848|302|1|1|1
119066|780|1|0|1
116153|526|0|0|1
112791|998|1|0|0
115195|974|1|1|1
112725|115|0|0|1
117270|983|0|1|0
117010|844|0|1|1
112163|242|0|0|1
116024|889|0|0|0
118804|277|1|0|1
115996|694|0|0|0
114925|152|1|1|0
113501|990|0|1|1
113280|982|1|1|1
119512|199|1|0|1
119848|246|0|1|0
116700|743|0|0|0
112178|514|1|0|0
118739|143|0|0|0
116444|581|1|0|1
118870|655|1|1|0
113802|317|1|1|1
116702|564|1|0|0
116280|792|0|1|0
117803|721|0|1|0
115434|742|0|1|1
116770|653|1|0|1
115087|964|1|1|1
118444|898|0|0|1
116008|338|1|0|0
113895|547|0|0|1
118810|544|1|1|0
115919|950|1|1|0
116325|395|1|1|0
117826|644|0|1|0
116228|863|0|0|0
112571|172|1|1|1
119055|568|0|1|1
118926|266|1|1|0
114797|844|1|1|0
113898|470|0|0|1
114154|453|1|1|0
111628|472|1|0|0
118274|824|0|0|0
113805|441|0|1|0
116341|776|1|1|0
111721|570|0|1|1
118571|898|0|1|1
118210|498|1|1|0
119469|283|0|0|1
111172|136|1|0|0
115929|972|0|1|1
116484|262|0|1|1
118175|502|0|0|1
117979|443|1|0|1
115581|398|0|1|0
112633|220|0|1|0
111436|370|0|0|0
119753|841|0|1|1
119444|625|1|0|1
113482|560|0|1|0
119574|375|0|1|1
114802|804|0|1|0
112771|373|0|0|0
117157|360|0|0|1
119517|431|0|1|1
119523|725|1|0|1
112198|956|1|0|1
113373|661|0|0|0
116335|834|0|1|0
116401|766|0|0|0
116874|241|0|1|1
118153|739|0|0|0
119732|900|1|1|1
111996|352|0|1|0
112501|140|1|0|1
113667|446|0|1|0
115405|640|0|1|0
117596|918|1|0|0
117618|371|1|0|0
112327|755|1|0|0
114546|374|0|0|0
115723|768|1|1|0
112341|427|1|1|1
117988|774|1|1|0
115621|384|1|0|1
117675|791|0|1|0
111917|469|0|1|0
119237|282|1|1|0
114930|292|1|0|1
117880|807|0|0|0
112633|808|0|1|1
113949|319|1|0|0
118324|415|1|1|0
117137|780|0|0|1
117702|221|0|1|0
114154|116|0|0|1
112227|454|0|1|1
112221|323|1|0|0
114464|550|1|1|1
115092|128|0|1|0
118061|612|0|0|1
115215|539|0|0|0
113602|393|1|1|1
116896|111|1|0|0
115659|575|1|1|1
116030|421|0|1|1
116908|896|1|1|0
112617|689|1|0|0
118987|553|0|0|0
114150|907|1|0|0
112022|982|0|0|1
117954|509|0|1|0
116536|710|1|1|1
119306|678|0|1|0
117665|140|1|1|0
113876|499|0|0|1
111404|890|0|0|1
111985|108|0|0|1
118976|418|1|0|1
115204|413|0|1|1
118336|152|0|1|0
116336|306|0|1|0
111241|166|0|1|1
115558|336|0|0|0
116135|690|1|1|0
111893|431|0|0|1
116952|706|1|1|1
114935|551|1|0|1
112622|731|0|1|0
114398|914|1|0|0
118106|862|0|1|0
115843|959|0|0|1
113651|155|1|0|0
119946|613|0|1|1
114175|977|1|0|0
113222|117|1|0|0
111925|864|0|1|0
113616|372|1|0|1
117588|340|1|0|0
118031|319|0|0|0
119635|815|0|1|0
113840|615|1|0|0
117910|197|0|0|0
116793|544|1|0|1
118638|157|1|0|1
111791|817|0|1|0
113177|854|0|0|1
113095|334|0|1|0
115052|750|1|1|1
115182|281|1|1|0
116315|295|0|0|0
111395|104|1|1|0
115780|770|1|0|1
117446|869|1|1|1
114753|322|1|0|1
112946|769|1|1|1
118010|151|1|1|0
111726|375|1|0|1
117508|648|1|0|0
116561|377|1|0|1
119037|374|1|1|1
119071|176|1|0|0
115562|678|1|1|1
111352|497|0|1|1
112260|594|0|0|1
113559|467|1|0|0
114304|392|0|1|0
117003|659|1|1|0
111379|135|1|1|0
117766|386|1|0|0
119295|676|0|1|0
119301|975|0|1|0
112702|558|0|1|0
114004|482|0|1|0
115361|497|0|1|1
119670|285|1|0|0
111618|726|1|0|0
111761|801|1|1|0
111354|658|0|1|1
119813|109|1|0|0
113826|836|0|0|1
111887|215|1|1|0
114971|584|1|0|1
116711|355|1|0|1
116593|461|0|1|0
119979|390|1|0|1
111774|527|1|1|1
115631|242|0|0|1
112811|493|0|1|1
119260|195|1|1|1
114014|413|0|1|1
112336|450|1|0|0
111495|133|0|0|1
118571|283|1|0|1
114235|664|0|1|1
115152|375|1|1|1
117496|712|1|0|1
115490|350|0|1|1
112689|750|1|1|0
116049|828|1|0|0
116467|892|0|1|0
114762|977|0|0|0
112051|110|1|1|0
112370|673|0|0|0
112714|679|0|0|0
114255|171|0|0|0
113969|429|0|0|0
113631|595|1|0|0
113180|566|0|0|0
119765|529|0|1|1
117084|180|0|1|1
113531|568|1|1|1
119524|581|0|0|0
114665|347|0|1|1
114204|212|1|1|1
117553|946|0|0|1
112079|347|0|0|0
112321|173|1|0|1
112230|548|1|1|0
114064|975|1|1|1
114946|708|1|0|0
114817|886|0|0|0
116416|930|1|0|0
118286|728|1|1|0
117370|815|1|0|1
112322|117|0|0|0
116952|623|1|1|0
118717|190|1|1|0
115558|814|1|0|1
119361|415|1|0|0
118243|196|1|0|0
115809|859|0|0|0
119928|291|0|1|1
114350|905|1|0|0
112339|116|1|1|0
111218|336|0|1|0
117531|644|1|1|0
111305|358|1|0|1
114104|273|1|1|0
111884|894|0|1|1
112740|377|0|0|1
117120|500|0|0|1
111827|657|0|1|0
113314|924|0|1|1
118032|575|0|1|0
115747|143|0|1|1
118959|715|1|1|1
119800|987|0|0|1
117373|733|1|0|1
117934|463|0|0|1
114631|138|1|1|0
117315|294|1|0|0
119430|541|1|0|1
116541|350|1|0|0
113343|461|0|1|1
112655|572|0|0|1
111441|912|0|0|0
112550|607|0|1|1
115065|528|1|1|0
117774|903|1|0|1
112842|596|0|0|0
111766|753|0|1|1
118102|472|0|0|1
115742|392|1|0|0
118107|922|1|1|1
116767|225|0|0|0
111320|227|0|1|0
111526|262|0|1|0
118832|314|1|0|1
119824|902|1|0|1
112513|954|1|1|1
112768|710|0|0|0
119554|126|1|0|1
114296|779|1|0|1
112690|221|1|1|1
119065|857|0|0|0
117514|468|1|0|1
119405|759|1|1|0
118477|419|0|0|0
112172|425|1|0|0
113971|504|0|1|0
114384|692|0|0|1
119814|187|1|1|0
116003|398|0|1|0
115086|239|0|0|1
116516|518|1|1|1
113017|526|1|0|1
116707|966|1|1|0
113032|153|0|0|0
118354|384|0|0|0
111418|346|1|1|0
116593|597|0|1|0
111382|320|1|0|1
111570|976|0|1|1
117433|535|1|1|1
114355|881|0|1|1
116464|799|0|1|1
119935|747|1|0|1
114536|920|1|1|1
115507|553|0|0|1
118131|564|0|1|1
112761|337|0|0|1
111646|662|1|1|1
111373|428|0|1|1
116312|411|1|0|0
113983|439|1|1|0
111914|163|1|0|1
112380|672|1|1|1
119052|120|0|0|1
118867|983|1|1|1
118024|483|0|1|1
116514|929|0|1|1
112936|372|0|1|1
115488|377|0|0|1
115054|178|0|0|1
115656|886|0|0|0
112561|648|1|0|1
118988|247|0|0|1
118901|212|0|1|1
115202|633|1|1|0
118635|397|1|0|1
118193|731|0|1|0
114162|869|0|1|0
117072|301|0|0|0
113147|515|0|1|0
111126|846|0|1|1
116157|978|1|1|1
115466|559|1|0|0
113640|572|1|1|1
114116|479|1|0|0
114138|581|0|0|0
116353|405|0|0|0
119313|469|1|0|0
113526|843|0|0|0
112191|258|1|1|1
115243|106|0|0|1
114285|640|0|0|1
118468|587|1|1|1
119052|569|0|1|0
116343|340|1|1|1
111159|486|1|0|1
111598|196|0|0|0
117184|125|0|0|0
117118|444|0|0|1
112925|492|1|1|1
112458|464|0|0|0
119044|102|1|1|1
115066|455|0|0|1
117103|383|1|0|1
117944|876|1|1|0
118169|804|1|1|1
118782|171|0|0|1
119573|504|0|1|1
113427|879|1|0|0
116815|549|0|0|1
115348|279|1|1|0
117849|605|1|0|1
118841|955|0|1|0
114934|377|1|0|1
111367|621|0|0|1
112465|441|1|1|1
114503|543|0|0|1
114932|713|0|0|0
111339|914|0|0|0
117162|883|1|1|0
117808|105|0|1|1
117412|616|1|1|1
114498|323|0|1|1
117900|917|0|1|0
118199|793|0|1|1
119672|157|1|0|0
114619|468|0|1|1
115283|269|0|1|0
119066|419|0|1|1
112839|528|0|1|1
113708|965|1|1|0
111121|864|1|1|1
118085|496|1|1|1
111739|801|0|1|1
112855|136|1|1|0
113376|354|0|0|0
111191|817|0|0|0
112180|168|1|0|0
117030|687|1|1|1
111521|608|0|0|1
115491|355|1|1|1
119889|413|0|0|0
113100|329|0|0|1
113859|846|1|1|1
117485|998|0|1|1
112110|352|1|0|1
116294|647|0|1|0
113598|914|1|0|1
119681|735|1|0|0
117008|776|1|0|0
114988|412|0|0|0
113780|613|1|0|0
113761|288|0|0|0
115977|505|0|0|1
117519|906|0|1|1
112871|396|1|0|1
115742|960|0|1|0
112042|740|1|0|1
114269|502|0|0|0
116609|865|1|1|1
117197|786|1|1|1
116506|712|0|1|1
114521|624|0|0|0
115254|440|1|1|1
114294|528|1|0|1
114417|435|1|1|0
114095|778|0|1|0
115398|670|1|0|1
115090|677|0|0|1
118771|682|1|1|0
119802|750|0|0|0
118682|967|0|1|1
114283|710|1|0|1
113533|900|0|1|0
113768|221|0|1|0
114802|874|1|0|1
111326|731|0|1|1
114849|420|0|0|1
114575|166|0|0|0
117642|224|1|1|0
117870|222|1|0|1
111543|287|1|1|1
119456|467|1|1|0
114003|479|1|0|0
115622|912|1|0|0
117771|259|0|0|0
119965|163|0|1|0
117804|395|1|0|1
116488|135|0|1|0
117883|338|1|1|0
113381|458|0|1|0
115610|358|0|0|0
114431|786|0|0|1
115502|262|0|0|1
113052|301|0|0|1
115977|284|0|0|0
118916|933|0|0|1
117560|136|1|0|0
117719|884|1|0|0
114932|425|0|0|0
115060|149|1|0|1
114334|689|0|1|0
112085|698|1|1|1
118223|617|0|0|0
112823|828|0|1|1
113106|184|1|0|0
117434|491|1|1|1
119158|597|1|1|1
117378|431|1|1|0
111596|699|1|0|0
119869|892|0|1|0
119088|257|0|1|0
117639|784|0|1|0
117782|387|1|0|1
119589|230|1|1|0
113496|937|0|1|1
116364|331|1|0|1
114269|627|0|1|0
112740|407|1|1|1
114788|942|1|0|0
116129|132|1|1|0
116335|681|1|0|1
113815|113|0|1|1
111885|182|0|1|1
119031|191|0|0|1
111462|132|1|1|0
118959|649|1|1|0
119106|413|0|1|0
116609|846|0|0|0
115421|763|1|0|1
112978|382|0|0|0
119323|537|0|1|1
112417|529|0|1|1
112922|582|1|1|1
115215|855|0|0|0
111573|318|1|0|0
113363|605|1|1|0
114378|306|1|1|1
119757|639|0|1|0
117629|555|0|1|0
116825|619|0|1|0
114064|593|0|1|1
112755|862|0|1|0
117009|891|0|0|1
119625|595|0|0|1
112930|719|0|0|0
116620|629|0|0|1
114890|196|0|0|0
116143|267|1|0|0
117803|802|1|1|0
119562|864|0|0|1
113084|881|1|0|0
111220|564|0|1|0
118020|482|1|0|0
114736|731|1|1|1
116886|372|0|1|1
112784|529|0|0|0
111169|215|1|0|0
119111|954|0|1|1
112519|190|1|1|0
114189|705|0|0|0
114035|371|1|0|1
111469|213|0|1|0
112514|504|0|1|0
115529|725|1|0|0
116935|196|1|1|0
111658|943|1|1|1
111362|416|1|0|0
115615|562|0|0|1
111697|867|0|1|1
113763|661|1|1|1
113663|525|0|1|0
117077|797|0|1|0
114358|919|1|0|0
112458|149|0|1|1
117135|885|0|1|0
112561|793|1|1|0
116364|907|0|1|0
116696|494|1|0|1
116758|862|0|1|0
117795|634|0|0|0
113516|966|1|1|1
117969|728|1|1|1
119040|652|1|0|0
117945|711|0|0|1
113636|907|1|1|0
115069|842|1|0|0
111827|110|0|1|0
114294|431|0|0|1
118759|507|1|0|0
114033|745|0|1|0
117637|712|0|1|0
112592|877|1|1|1
118910|198|0|0|0
115810|948|0|1|1
111752|107|0|1|1
115694|502|1|1|0
114759|242|0|1|1
118664|647|0|0|1
115529|229|0|0|1
116262|238|0|1|0
112438|656|1|1|1
115649|358|1|1|0
112490|426|1|0|0
111170|767|0|1|0
113826|263|1|1|0
119400|500|1|0|1
112174|445|1|0|1
115359|754|0|0|0
118943|687|0|1|1
119093|404|1|0|0
111280|964|0|1|1
114703|480|0|0|0
115917|406|0|0|1
115003|532|1|1|1
114123|935|1|0|0
119467|640|0|0|1
111622|259|0|1|0
119242|504|1|0|0
112440|342|1|1|0
111827|307|1|0|0
119538|124|0|1|0
115322|240|1|0|1
119372|885|0|1|0
116029|859|1|1|0
116838|897|1|0|0
113689|845|0|0|0
115729|369|1|1|1
119888|369|1|1|1
118120|384|1|1|0
113507|206|1|1|1
114679|398|1|1|0
114194|898|0|1|0
118867|671|0|0|0
116827|899|1|1|1
115655|660|1|1|1
117608|980|1|1|0
119427|880|1|1|1
113343|275|1|1|1
112712|608|1|1|1
116552|560|1|1|0
111547|565|1|1|0
112933|291|1|0|1
119927|184|1|1|1
114650|695|0|0|1
115207|129|0|1|1
111226|706|0|0|1
119011|998|0|1|1
115324|850|1|1|0
119911|541|1|1|1
112565|730|0|1|0
111474|555|0|0|0
119513|762|1|1|0
118291|582|0|0|1
119259|411|0|0|1
115854|617|1|1|0
119527|575|1|1|0
119265|826|0|1|0
113013|800|1|1|0
119602|215|1|1|0
116078|131|1|1|0
118579|548|1|1|0
116719|452|0|1|0
114685|643|1|1|0
111137|384|1|1|1
116073|306|1|1|0
119709|127|0|0|1
119494|224|0|1|0
111707|533|1|1|1
113555|376|1|0|0
111277|654|1|1|1
115549|896|1|1|1
114637|223|0|1|0
118902|288|0|0|0
114935|369|0|1|0
112174|844|1|1|1
117999|576|0|1|0
115171|119|1|0|0
118526|167|0|1|1
113702|319|0|1|0
112904|175|0|1|1
112760|396|0|1|1
114661|874|1|0|1
116919|663|1|0|1
115129|132|0|0|1
112302|360|1|0|1
116798|606|1|0|0
115119|410|1|0|1
113903|628|1|0|1
116078|183|0|0|1
113048|797|1|0|0
112923|939|0|1|1
115028|627|0|1|1
115056|392|1|1|1
116139|456|0|0|1
111714|892|0|0|1
112156|524|1|0|0
113683|399|1|0|0
119758|202|1|0|0
118994|255|1|0|1
115007|371|1|0|0
113467|368|0|1|0
115995|725|0|1|1
118936|329|0|1|1
118892|334|0|1|0
111375|608|0|1|1
113038|964|1|0|0
116005|283|0|0|1
112807|342|0|0|0
112264|461|0|0|1
114783|882|1|0|0
115158|491|0|0|0
112444|767|1|1|1
118814|692|0|1|1
114765|696|0|1|0
116082|376|1|0|1
114743|764|0|1|1
119874|992|0|1|1
113941|729|1|1|1
118100|163|0|1|0
114242|588|1|1|0
118997|444|1|1|0
111856|721|0|0|1
115939|433|1|1|0
119504|357|1|1|1
114473|570|0|0|1
119973|859|0|1|0
115547|116|0|0|1
112102|311|1|1|1
114942|575|0|1|0
117608|290|1|1|1
114880|764|0|0|0
112993|995|0|1|1
116339|442|0|0|0
119292|389|0|1|0
117716|608|1|0|0
118863|448|0|0|0
113740|553|1|1|0
115033|951|1|0|0
119119|778|0|0|1
112182|726|1|1|0
111854|836|1|1|1
111336|829|1|1|1
116300|381|0|0|1
115235|685|0|0|0
118793|797|1|1|0
112333|488|1|0|1
117913|834|1|0|0
117850|393|0|0|1
111898|587|1|1|1
119310|683|0|0|0
111316|753|0|1|0
114222|360|0|0|1
116540|614|1|1|0
115428|816|0|1|1
114657|334|0|0|1
119559|561|0|0|1
117690|552|0|1|1
112383|744|0|0|0
113110|809|0|0|0
113632|404|1|0|1
112564|348|0|0|1
111331|355|1|1|0
117200|365|1|1|0
113921|610|0|0|1
118017|294|1|1|1
114647|707|0|1|0
116850|658|0|0|1
117728|568|0|1|0
117532|378|0|1|0
117501|502|1|0|1
115943|363|0|0|0
117817|368|1|0|0
115998|528|1|1|1
118584|431|0|0|1
118303|407|1|1|1
113232|260|1|0|1
118157|416|1|1|0
114620|118|1|0|1
116582|222|1|0|1
117919|811|1|0|1
118693|750|1|1|0
115589|246|1|0|0
115973|943|1|1|1
118761|202|0|0|0
116417|357|0|1|1
116569|265|0|0|1
113403|990|0|0|0
118021|961|0|0|0
116381|324|0|1|1
118146|192|1|0|1
115362|284|0|1|0
115876|370|0|1|0
113507|457|0|0|1
112481|730|1|1|0
116349|584|0|1|0
117035|490|1|0|1
115030|481|0|1|0
116971|410|1|0|1
113109|728|0|0|1
118624|844|0|1|0
116689|913|1|1|1
118088|627|0|1|0
114336|581|0|1|0
112445|473|1|0|1
113116|508|0|1|1
114067|625|1|0|0
119274|368|1|1|0
113879|967|0|0|1
117165|783|0|0|1
111787|889|1|1|1
113572|363|1|0|0
113330|699|1|1|0
114688|368|0|0|0
118616|836|0|0|1
119552|588|0|0|1
115177|726|1|1|1
111183|239|1|1|0
115532|470|0|1|1
112828|601|1|1|1
119542|583|1|1|0
118817|752|0|0|0
114378|899|0|1|0
113429|566|0|0|0
114351|189|1|1|1
116186|439|1|1|1
112139|356|0|0|0
118233|934|0|1|0
119706|354|1|1|0
114650|334|1|1|0
118539|698|1|1|0
119760|651|0|0|0
114088|982|0|0|1
111843|543|1|0|0
114533|353|1|0|1
119011|762|0|1|0
115262|794|1|1|1
118883|722|0|1|0
118209|616|0|0|0
114700|872|1|1|0
115289|291|1|1|0
111256|688|0|1|1
114215|582|1|0|0
113101|296|0|1|0
116148|428|1|0|0
111436|884|1|1|1
114470|388|1|1|1
115552|150|0|0|0
118537|992|0|0|1
119493|779|0|0|0
114023|774|0|1|0
119585|387|0|0|0
113315|601|0|1|0
117381|986|0|0|1
111314|414|0|0|1
111840|593|0|0|1
117347|780|1|0|0
115376|560|0|1|1
113633|763|1|1|1
118668|895|0|1|1
119677|152|0|1|1
118938|588|0|0|1
115528|356|1|0|0
119479|748|0|1|0
117484|625|1|0|1
111856|655|1|0|0
115711|180|0|0|1
119860|343|0|0|1
112356|316|0|1|1
119242|575|1|1|0
112963|181|0|1|1
113870|188|1|1|0
116841|722|0|0|0
111882|510|1|0|0
117421|839|1|0|0
117775|963|1|0|0
117574|953|1|1|0
111761|860|0|0|0
111278|540|0|1|1
112310|967|0|1|1
115022|207|0|1|1
118416|995|1|0|0
111404|743|0|1|0
119009|179|1|1|0
118004|775|1|1|0
119794|659|1|0|0
114426|361|0|0|1
118058|347|1|1|1
112122|504|1|0|0
116013|440|1|0|1
111992|321|1|0|0
113143|927|0|0|1
116560|630|0|1|1
118930|377|1|0|1
111340|465|0|1|0
116745|274|0|1|1
111634|275|0|0|1
112084|535|0|0|1
116038|471|0|1|1
117170|835|1|1|0
113911|170|1|1|1
119402|652|0|1|1
116684|394|0|1|0
118268|243|0|0|0
118728|238|1|0|0
116300|756|1|0|1
117575|712|0|1|0
112453|454|1|0|1
119839|324|1|1|1
112652|656|0|0|1
116475|243|0|0|0
117066|188|0|0|0
115214|312|1|0|0
111888|159|0|1|1
111121|271|1|0|0
112374|672|0|0|1
119311|529|1|1|1
114448|150|0|1|1
112234|138|0|0|0
117303|314|1|1|1
116355|241|1|0|1
116129|956|1|1|1
119690|816|1|1|0
115085|812|1|0|0
116315|962|1|0|1
112724|747|1|1|1
115991|838|1|0|1
116610|163|0|1|1
115404|182|1|0|1
111767|598|0|0|1
113741|550|1|1|1
114009|655|1|0|0
114084|319|1|1|0
117039|736|1|1|0
113561|550|0|1|0
114817|801|1|0|1
113252|224|1|0|0
117448|452|0|0|0
114308|405|0|0|0
118952|681|1|0|1
119976|175|0|0|0
111151|160|0|1|0
119709|763|0|0|1
116352|652|1|0|0
116981|820|1|1|1
116930|628|0|1|1
113327|124|1|0|1
117865|593|1|1|0
118896|970|1|1|1
114692|116|1|0|0
111462|704|1|1|1
112994|131|0|1|1
111656|914|1|1|0
117103|558|1|1|0
119803|468|1|0|1
113625|689|1|1|0
113389|366|0|0|1
118615|188|0|1|0
115939|547|1|0|0
118434|217|0|1|0
117640|155|0|1|1
111811|197|1|1|0
117137|837|0|0|0
118478|217|1|0|0
111270|843|0|0|0
117885|677|1|1|0
112902|709|1|1|1
112148|265|1|0|0
117598|359|1|0|1
114955|325|1|1|1
118431|420|0|0|0
117041|997|0|1|0
116445|313|1|1|0
116477|759|0|1|0
112378|847|0|0|1
114001|946|1|0|1
119372|562|0|0|1
114283|774|1|1|1
113780|188|0|1|0
112346|283|1|1|0
118139|576|0|0|1
116400|175|0|0|0
117888|533|0|0|0
115933|815|1|0|1
111857|427|1|0|0
117554|848|1|0|1
119966|652|0|1|0
117993|609|0|0|0
113760|242|0|0|0
112109|763|0|0|1
111828|189|1|0|1
111847|771|0|1|1
115293|260|0|1|1
112706|582|1|0|1
112783|839|1|0|0
111165|587|0|0|1
117943|846|1|1|1
119412|117|0|1|1
116208|105|0|1|0
114761|601|1|1|0
119951|435|0|1|0
112731|401|0|0|0
112457|274|1|1|1
115333|955|0|0|1
116161|126|0|1|1
116170|209|0|1|1
119215|949|1|1|0
117165|952|0|1|0
114126|658|0|0|1
115243|241|0|1|0
117540|839|0|1|0
111664|950|1|1|0
115958|849|1|1|1
115827|795|1|0|0
116062|526|0|1|1
115661|821|0|0|1
114670|982|0|0|0
119157|267|0|1|0
115963|837|0|0|1
118005|496|1|1|1
113318|433|1|1|1
111271|913|0|1|1
114077|686|0|0|1
112960|621|0|1|0
111139|499|1|0|0
115582|658|0|0|1
114730|400|0|0|0
117335|941|0|1|1
118906|140|0|0|1
118585|835|0|1|0
117159|319|1|1|0
116147|600|1|1|1
115977|595|0|1|0
117361|394|1|0|0
115448|864|1|0|1
116287|618|1|0|1
112954|200|0|1|1
112647|343|0|1|1
114276|218|0|1|0
113362|120|0|1|1
118355|337|0|0|0
112915|732|1|1|0
118774|419|0|0|0
116224|289|1|0|0
114003|938|0|1|0
111949|772|1|1|1
111128|148|1|0|0
113899|164|0|0|0
112688|960|1|0|0
119668|624|0|0|0
111431|134|0|1|1
113566|457|1|1|1
111727|824|1|0|0
113107|563|0|0|1
114880|565|0|1|0
117499|577|0|1|0
119329|923|0|1|0
113391|678|1|0|0
115732|970|1|1|0
114837|506|0|0|0
113882|242|0|1|1
118240|996|0|0|0
118130|184|1|0|1
111396|739|0|0|0
113360|100|0|0|0
119079|857|1|1|1
112620|932|1|0|1
116535|317|1|1|1
115483|848|1|0|1
113048|546|0|0|0
115767|220|1|1|0
113143|765|1|1|0
115092|487|1|1|1
112001|302|0|1|0
112854|296|1|0|0
117395|728|0|0|1
113722|621|0|0|0
111351|274|0|0|0
111716|477|1|0|1
119823|350|1|0|0
116631|793|1|0|1
118175|203|0|0|1
118029|658|1|0|1
116147|989|0|0|1
115707|375|0|0|1
113204|697|1|1|0
111639|589|0|0|1
119313|903|1|0|0
113175|672|0|0|0
112918|102|0|1|1
118378|588|1|0|1
116376|194|0|1|0
113981|208|0|1|1
115576|201|0|0|1
117236|977|1|0|1
113350|407|0|0|0
117049|987|0|1|0
118829|675|1|1|0
116068|362|1|1|1
111807|621|1|0|1
113774|145|1|1|1
114854|739|1|0|1
117900|230|0|1|0
117473|400|1|1|0
111568|614|0|1|0
114074|694|1|1|0
118255|367|1|1|1
113047|847|0|1|1
113341|762|1|0|1
112392|828|0|1|1
111558|151|0|0|1
118360|949|1|0|0
113602|738|0|0|0
117012|328|1|0|1
112985|213|1|0|0
114629|672|0|0|0
113774|394|1|1|0
114992|666|0|1|1
112017|429|0|0|0
114913|358|0|0|0
112982|793|1|0|0
111549|203|0|1|1
119472|670|0|1|1
119750|791|1|0|1
118239|374|1|0|1
113336|479|1|0|1
114419|147|0|1|0
118291|766|0|0|1
118986|691|1|0|0
114086|284|1|0|1
111788|738|0|1|0
117609|216|1|0|0
115960|485|0|1|0
113755|662|0|0|0
114349|818|1|0|1
118872|496|0|1|1
116658|424|0|1|1
112787|817|1|1|0
117421|489|0|0|0
116102|156|1|0|0
115734|362|0|0|0
112344|556|1|1|1
119966|783|1|1|1
117824|705|1|0|0
119651|528|1|1|0
118356|423|1|1|0
111813|987|0|1|0
119102|434|1|0|1
112626|383|1|0|0
118850|157|0|1|1
116562|526|0|1|0
118004|226|0|0|1
114597|814|1|0|0
116511|398|1|0|1
116340|852|0|1|0
118262|817|1|0|1
116021|265|1|0|1
112072|589|0|0|0
115334|574|0|1|1
112997|374|1|0|1
114996|598|1|1|1
118434|708|1|0|0
116877|586|1|0|0
115183|980|1|1|0
113412|371|1|0|0
116294|894|0|1|0
114601|639|1|1|1
117015|402|0|0|1
118023|312|1|0|0
112908|691|0|0|0
115111|548|0|0|0
119933|305|1|0|0
116383|168|0|0|0
113534|743|0|1|1
118675|108|0|0|0
116722|864|0|0|1
112077|759|1|0|0
116857|408|1|1|0
117427|325|0|1|1
116573|515|1|1|1
115928|890|1|1|1
111517|542|0|0|1
115097|835|0|1|0
115234|323|1|1|0
111899|722|1|1|0
117372|124|0|0|1
115717|363|1|1|1
114518|294|0|0|1
118892|416|0|1|0
118023|503|1|1|0
113150|102|0|1|0
115378|308|0|0|0
111709|552|0|0|0
114113|496|0|1|0
117953|999|0|1|1
114749|621|1|0|0
111805|722|1|0|0
114593|517|0|1|0
119976|469|0|1|0
111117|833|0|1|0
113188|527|0|0|1
111396|517|0|0|0
114116|191|0|0|0
112094|400|1|1|0
115155|244|0|1|1
117573|400|0|1|1
112292|238|0|1|1
112416|531|1|0|1
111231|871|0|0|0
115477|284|0|1|0
113256|999|0|0|0
111569|381|1|1|1
114520|330|0|0|0
114421|285|1|1|0
112452|169|0|0|0
117153|595|0|1|1
112154|332|1|1|0
114949|744|0|0|0
118024|615|1|1|0
118151|154|0|1|0
113519|936|0|0|1
116289|897|0|0|0
111117|922|1|0|1
119574|471|0|1|1
116802|176|1|1|0
119518|302|0|1|0
118881|640|1|0|1
112061|774|1|0|1
119711|663|1|0|1
111353|389|0|0|1
112685|448|1|0|1
116936|726|0|1|0
111334|865|0|0|0
